thisRow.t,notes,onset,response,stim,sequence_position,participant_id,session_id,recall_stim_type,response_type,match_stim_type,parameters,
,,331.39073959999996,214.3006566256958,240.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,339.69092379999984,194.03624346792648,200.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,351.6911720999997,73.14924678592772,80.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,363.2772421999998,313.28734742331125,304.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,374.8277442999997,38.69637224371049,40.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,383.34276139999974,53.53076560994813,56.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,395.9913357999999,347.5382440794462,344.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,404.9251810999999,355.077581812864,352.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,415.8760477999999,341.6489395205216,336.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,427.6426713999999,86.29945694482167,104.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,440.79394920000004,135.37694047959712,136.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,449.7435823999999,231.01985126864895,224.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,458.32886069999995,220.68397248013437,232.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,470.16008169999986,45.0,48.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,482.86211809999986,188.20470619156868,160.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,491.5438630999997,288.8314530780551,288.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,501.5269466,329.34933204294714,328.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
